GageID,SiteID,Date.Time,Water.Temp.C,Air.Temp.C,Discharge.ft3/s,Water.Level.ft,Water.Temp.C_cd,Air.Temp.C_cd,Discharge.ft3/s_cd,Water.Level.ft_cd
1187300,HRCC,2014-05-26 23:30,15.1,15.3,29,1.53,P,P,P,P
1187300,HRCC,2014-05-26 23:45,15.1,15.3,29,1.53,P,P,P,P
1187300,HRCC,2014-05-27 00:00,15.1,15.1,28,1.52,P,P,P,P
1187300,HRCC,2014-05-27 00:15,15.1,15,28,1.52,P,P,P,P
1187300,HRCC,2014-05-27 00:30,15,15.1,28,1.51,P,P,P,P
1187300,HRCC,2014-05-27 00:45,15,15.1,28,1.51,P,P,P,P
1187300,HRCC,2014-05-27 01:00,15,14.9,28,1.51,P,P,P,P
1187300,HRCC,2014-05-27 01:15,15,14.8,28,1.51,P,P,P,P
1187300,HRCC,2014-05-27 01:30,15,14.7,28,1.51,P,P,P,P
1187300,HRCC,2014-05-27 01:45,15,14.7,28,1.51,P,P,P,P
1187300,HRCC,2014-05-27 02:00,14.9,14.6,28,1.5,P,P,P,P
1187300,HRCC,2014-05-27 02:15,14.9,14.4,28,1.5,P,P,P,P
1187300,HRCC,2014-05-27 02:30,14.9,14.3,28,1.5,P,P,P,P
1187300,HRCC,2014-05-27 02:45,14.9,14.2,28,1.5,P,P,P,P
1187300,HRCC,2014-05-27 03:00,14.9,14.1,28,1.5,P,P,P,P
1187300,HRCC,2014-05-27 03:15,14.8,14,28,1.5,P,P,P,P
1187300,HRCC,2014-05-27 03:30,14.8,13.9,28,1.5,P,P,P,P
1187300,HRCC,2014-05-27 03:45,14.8,13.8,28,1.5,P,P,P,P
1187300,HRCC,2014-05-27 04:00,14.8,13.6,28,1.5,P,P,P,P
1187300,HRCC,2014-05-27 04:15,14.8,13.4,28,1.5,P,P,P,P
1187300,HRCC,2014-05-27 04:30,14.7,13.2,28,1.5,P,P,P,P
1187300,HRCC,2014-05-27 04:45,14.7,13.1,27,1.49,P,P,P,P
1187300,HRCC,2014-05-27 05:00,14.7,13.1,27,1.49,P,P,P,P
1187300,HRCC,2014-05-27 05:15,14.7,12.8,28,1.5,P,P,P,P
1187300,HRCC,2014-05-27 05:30,14.7,12.8,27,1.49,P,P,P,P
1187300,HRCC,2014-05-27 05:45,14.6,12.9,27,1.49,P,P,P,P
1187300,HRCC,2014-05-27 06:00,14.6,13.1,27,1.49,P,P,P,P
1187300,HRCC,2014-05-27 06:15,14.6,13.2,27,1.49,P,P,P,P
1187300,HRCC,2014-05-27 06:30,14.6,13.4,27,1.49,P,P,P,P
1187300,HRCC,2014-05-27 06:45,14.6,13.6,27,1.49,P,P,P,P
1187300,HRCC,2014-05-27 07:00,14.6,13.8,27,1.49,P,P,P,P
1187300,HRCC,2014-05-27 07:15,14.6,14.2,27,1.49,P,P,P,P
1187300,HRCC,2014-05-27 07:30,14.6,14.6,27,1.48,P,P,P,P
1187300,HRCC,2014-05-27 07:45,14.6,15.1,27,1.48,P,P,P,P
1187300,HRCC,2014-05-27 08:00,14.7,15.7,27,1.48,P,P,P,P
1187300,HRCC,2014-05-27 08:15,14.7,16.3,27,1.48,P,P,P,P
1187300,HRCC,2014-05-27 08:30,14.7,16.8,27,1.48,P,P,P,P
1187300,HRCC,2014-05-27 08:45,14.8,17.4,27,1.48,P,P,P,P
1187300,HRCC,2014-05-27 09:00,14.8,17.9,27,1.48,P,P,P,P
1187300,HRCC,2014-05-27 09:15,14.8,18.5,27,1.48,P,P,P,P
1187300,HRCC,2014-05-27 09:30,14.9,19,27,1.48,P,P,P,P
1187300,HRCC,2014-05-27 09:45,14.9,20,27,1.47,P,P,P,P
1187300,HRCC,2014-05-27 10:00,15,20.8,27,1.47,P,P,P,P
1187300,HRCC,2014-05-27 10:15,15.1,20.2,27,1.47,P,P,P,P
1187300,HRCC,2014-05-27 10:30,15.1,21.1,27,1.47,P,P,P,P
1187300,HRCC,2014-05-27 10:45,15.2,23.1,27,1.46,P,P,P,P
1187300,HRCC,2014-05-27 11:00,15.4,23.9,27,1.46,P,P,P,P
1187300,HRCC,2014-05-27 11:15,15.5,24.6,27,1.46,P,P,P,P
1187300,HRCC,2014-05-27 11:30,15.6,25.7,27,1.46,P,P,P,P
1187300,HRCC,2014-05-27 11:45,15.8,25.9,27,1.46,P,P,P,P
1187300,HRCC,2014-05-27 12:00,15.9,26.4,27,1.46,P,P,P,P
1187300,HRCC,2014-05-27 12:15,16.1,26.6,27,1.46,P,P,P,P
1187300,HRCC,2014-05-27 12:30,16.3,27.4,26,1.45,P,P,P,P
1187300,HRCC,2014-05-27 12:45,16.5,27.4,26,1.45,P,P,P,P
1187300,HRCC,2014-05-27 13:00,16.6,28.4,26,1.45,P,P,P,P
1187300,HRCC,2014-05-27 13:15,16.9,28.7,26,1.45,P,P,P,P
1187300,HRCC,2014-05-27 13:30,17,28.6,26,1.45,P,P,P,P
1187300,HRCC,2014-05-27 13:45,17.1,28.2,26,1.44,P,P,P,P
1187300,HRCC,2014-05-27 14:00,17,27.2,26,1.44,P,P,P,P
1187300,HRCC,2014-05-27 14:15,16.9,25.4,26,1.44,P,P,P,P
1187300,HRCC,2014-05-27 14:30,16.9,25.6,26,1.43,P,P,P,P
1187300,HRCC,2014-05-27 14:45,16.9,25.9,26,1.43,P,P,P,P
1187300,HRCC,2014-05-27 15:00,16.9,25.8,26,1.43,P,P,P,P
1187300,HRCC,2014-05-27 15:15,16.8,24.7,26,1.43,P,P,P,P
1187300,HRCC,2014-05-27 15:30,16.8,24,26,1.43,P,P,P,P
1187300,HRCC,2014-05-27 15:45,16.8,25.3,26,1.43,P,P,P,P
1187300,HRCC,2014-05-27 16:00,16.9,25.4,26,1.42,P,P,P,P
1187300,HRCC,2014-05-27 16:15,16.9,25.5,26,1.42,P,P,P,P
1187300,HRCC,2014-05-27 16:30,16.9,24.1,26,1.42,P,P,P,P
1187300,HRCC,2014-05-27 16:45,16.9,25.9,26,1.42,P,P,P,P
1187300,HRCC,2014-05-27 17:00,16.9,24.3,26,1.42,P,P,P,P
1187300,HRCC,2014-05-27 17:15,16.9,23.2,25,1.41,P,P,P,P
1187300,HRCC,2014-05-27 17:30,16.9,22.2,25,1.41,P,P,P,P
1187300,HRCC,2014-05-27 17:45,16.8,21.9,25,1.41,P,P,P,P
1187300,HRCC,2014-05-27 18:00,16.8,21.9,25,1.4,P,P,P,P
1187300,HRCC,2014-05-27 18:15,16.8,21.1,25,1.4,P,P,P,P
1187300,HRCC,2014-05-27 18:30,16.8,19.9,25,1.41,P,P,P,P
1187300,HRCC,2014-05-27 18:45,16.8,19.3,25,1.4,P,P,P,P
1187300,HRCC,2014-05-27 19:00,16.8,18.9,25,1.39,P,P,P,P
1187300,HRCC,2014-05-27 19:15,16.7,18.4,25,1.39,P,P,P,P
1187300,HRCC,2014-05-27 19:30,16.7,17.4,25,1.39,P,P,P,P
1187300,HRCC,2014-05-27 19:45,16.7,17.1,25,1.39,P,P,P,P
1187300,HRCC,2014-05-27 20:00,16.6,16.5,25,1.39,P,P,P,P
1187300,HRCC,2014-05-27 20:15,16.6,16.1,25,1.39,P,P,P,P
1187300,HRCC,2014-05-27 20:30,16.6,15.7,25,1.39,P,P,P,P
1187300,HRCC,2014-05-27 20:45,16.5,15.4,25,1.39,P,P,P,P
1187300,HRCC,2014-05-27 21:00,16.5,14.6,25,1.39,P,P,P,P
1187300,HRCC,2014-05-27 21:15,16.4,14.2,25,1.39,P,P,P,P
1187300,HRCC,2014-05-27 21:30,16.4,13.8,25,1.39,P,P,P,P
1187300,HRCC,2014-05-27 21:45,16.3,13.7,25,1.39,P,P,P,P
1187300,HRCC,2014-05-27 22:00,16.3,13.6,24,1.38,P,P,P,P
1187300,HRCC,2014-05-27 22:15,16.2,13.4,24,1.38,P,P,P,P
1187300,HRCC,2014-05-27 22:30,16.2,13.3,24,1.38,P,P,P,P
1187300,HRCC,2014-05-27 22:45,16.1,13.3,24,1.38,P,P,P,P
1187300,HRCC,2014-05-27 23:00,16.1,12.8,24,1.38,P,P,P,P
1187300,HRCC,2014-05-27 23:15,16,12.6,24,1.37,P,P,P,P
1187300,HRCC,2014-05-27 23:30,16,11.9,24,1.37,P,P,P,P
1187300,HRCC,2014-05-27 23:45,15.9,12,24,1.36,P,P,P,P
1187300,HRCC,2014-05-28 00:00,15.8,11.8,24,1.36,P,P,P,P
1187300,HRCC,2014-05-28 00:15,15.8,11.3,24,1.36,P,P,P,P
1187300,HRCC,2014-05-28 00:30,15.7,11.2,24,1.35,P,P,P,P
1187300,HRCC,2014-05-28 00:45,15.6,11.1,25,1.39,P,P,P,P
1187300,HRCC,2014-05-28 01:00,15.5,11,25,1.41,P,P,P,P
1187300,HRCC,2014-05-28 01:15,15.4,11,25,1.41,P,P,P,P
1187300,HRCC,2014-05-28 01:30,15.4,10.8,25,1.41,P,P,P,P
1187300,HRCC,2014-05-28 01:45,15.3,10.7,25,1.41,P,P,P,P
1187300,HRCC,2014-05-28 02:00,15.2,10.5,25,1.41,P,P,P,P
1187300,HRCC,2014-05-28 02:15,15.2,10.3,25,1.41,P,P,P,P
1187300,HRCC,2014-05-28 02:30,15.1,9.9,25,1.41,P,P,P,P
1187300,HRCC,2014-05-28 02:45,15.1,10.1,26,1.42,P,P,P,P
1187300,HRCC,2014-05-28 03:00,15,10,26,1.42,P,P,P,P
1187300,HRCC,2014-05-28 03:15,15,9.8,26,1.42,P,P,P,P
1187300,HRCC,2014-05-28 03:30,14.9,9.8,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 03:45,14.8,9.5,26,1.42,P,P,P,P
1187300,HRCC,2014-05-28 04:00,14.7,9.3,26,1.42,P,P,P,P
1187300,HRCC,2014-05-28 04:15,14.7,9.4,26,1.42,P,P,P,P
1187300,HRCC,2014-05-28 04:30,14.6,9.3,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 04:45,14.5,8.9,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 05:00,14.5,9.1,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 05:15,14.4,8.9,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 05:30,14.3,8.9,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 05:45,14.3,8.8,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 06:00,14.2,8.6,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 06:15,14.2,8.8,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 06:30,14.1,8.8,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 06:45,14.1,8.9,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 07:00,14,8.9,26,1.42,P,P,P,P
1187300,HRCC,2014-05-28 07:15,14,9.1,26,1.42,P,P,P,P
1187300,HRCC,2014-05-28 07:30,13.9,9,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 07:45,13.9,8.9,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 08:00,13.8,9.4,26,1.44,P,P,P,P
1187300,HRCC,2014-05-28 08:15,13.8,9.4,26,1.44,P,P,P,P
1187300,HRCC,2014-05-28 08:30,13.8,9.3,26,1.44,P,P,P,P
1187300,HRCC,2014-05-28 08:45,13.8,9.5,26,1.44,P,P,P,P
1187300,HRCC,2014-05-28 09:00,13.7,9.8,26,1.44,P,P,P,P
1187300,HRCC,2014-05-28 09:15,13.7,9.6,26,1.45,P,P,P,P
1187300,HRCC,2014-05-28 09:30,13.7,9.8,26,1.45,P,P,P,P
1187300,HRCC,2014-05-28 09:45,13.6,9.9,26,1.45,P,P,P,P
1187300,HRCC,2014-05-28 10:00,13.6,9.9,26,1.45,P,P,P,P
1187300,HRCC,2014-05-28 10:15,13.6,10,26,1.45,P,P,P,P
1187300,HRCC,2014-05-28 10:30,13.6,10.2,26,1.45,P,P,P,P
1187300,HRCC,2014-05-28 10:45,13.6,10.1,26,1.45,P,P,P,P
1187300,HRCC,2014-05-28 11:00,13.5,10.4,26,1.44,P,P,P,P
1187300,HRCC,2014-05-28 11:15,13.5,10.4,26,1.44,P,P,P,P
1187300,HRCC,2014-05-28 11:30,13.5,10.6,26,1.44,P,P,P,P
1187300,HRCC,2014-05-28 11:45,13.5,10.4,26,1.44,P,P,P,P
1187300,HRCC,2014-05-28 12:00,13.4,10.7,26,1.44,P,P,P,P
1187300,HRCC,2014-05-28 12:15,13.4,10.9,26,1.44,P,P,P,P
1187300,HRCC,2014-05-28 12:30,13.4,10.9,26,1.44,P,P,P,P
1187300,HRCC,2014-05-28 12:45,13.4,11.2,26,1.44,P,P,P,P
1187300,HRCC,2014-05-28 13:00,13.4,11.2,26,1.44,P,P,P,P
1187300,HRCC,2014-05-28 13:15,13.4,11.4,26,1.44,P,P,P,P
1187300,HRCC,2014-05-28 13:30,13.4,11.3,26,1.44,P,P,P,P
1187300,HRCC,2014-05-28 13:45,13.4,11.6,26,1.44,P,P,P,P
1187300,HRCC,2014-05-28 14:00,13.4,11.4,26,1.44,P,P,P,P
1187300,HRCC,2014-05-28 14:15,13.4,11.3,26,1.44,P,P,P,P
1187300,HRCC,2014-05-28 14:30,13.3,11.3,26,1.44,P,P,P,P
1187300,HRCC,2014-05-28 14:45,13.3,11.5,26,1.44,P,P,P,P
1187300,HRCC,2014-05-28 15:00,13.3,11.5,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 15:15,13.3,11.1,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 15:30,13.2,11.2,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 15:45,13.2,11,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 16:00,13.2,10.7,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 16:15,13.2,10.7,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 16:30,13.1,10.8,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 16:45,13.1,10.8,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 17:00,13.1,10.6,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 17:15,13.1,10.8,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 17:30,13.1,10.6,26,1.43,P,P,P,P
1187300,HRCC,2014-05-28 17:45,13,10.6,26,1.42,P,P,P,P
1187300,HRCC,2014-05-28 18:00,13,10.5,26,1.42,P,P,P,P
1187300,HRCC,2014-05-28 18:15,13,10.4,26,1.42,P,P,P,P
1187300,HRCC,2014-05-28 18:30,12.9,10.3,26,1.42,P,P,P,P
1187300,HRCC,2014-05-28 18:45,12.9,10.1,26,1.42,P,P,P,P
1187300,HRCC,2014-05-28 19:00,12.9,10.1,26,1.42,P,P,P,P
1187300,HRCC,2014-05-28 19:15,12.8,9.8,26,1.42,P,P,P,P
1187300,HRCC,2014-05-28 19:30,12.8,9.9,26,1.42,P,P,P,P
1187300,HRCC,2014-05-28 19:45,12.8,9.8,26,1.42,P,P,P,P
1187300,HRCC,2014-05-28 20:00,12.7,9.8,26,1.42,P,P,P,P
1187300,HRCC,2014-05-28 20:15,12.7,9.5,26,1.42,P,P,P,P
1187300,HRCC,2014-05-28 20:30,12.6,9.3,26,1.42,P,P,P,P
1187300,HRCC,2014-05-28 20:45,12.6,9.3,26,1.42,P,P,P,P
1187300,HRCC,2014-05-28 21:00,12.6,9.2,25,1.41,P,P,P,P
1187300,HRCC,2014-05-28 21:15,12.6,9.3,26,1.42,P,P,P,P
1187300,HRCC,2014-05-28 21:30,12.5,9.3,25,1.41,P,P,P,P
1187300,HRCC,2014-05-28 21:45,12.5,9.2,25,1.41,P,P,P,P
1187300,HRCC,2014-05-28 22:00,12.5,9.2,25,1.41,P,P,P,P
1187300,HRCC,2014-05-28 22:15,12.4,9.2,25,1.41,P,P,P,P
1187300,HRCC,2014-05-28 22:30,12.4,9.2,25,1.41,P,P,P,P
1187300,HRCC,2014-05-28 22:45,12.4,9.2,25,1.41,P,P,P,P
1187300,HRCC,2014-05-28 23:00,12.3,9.2,25,1.41,P,P,P,P
1187300,HRCC,2014-05-28 23:15,12.3,9.1,25,1.4,P,P,P,P
1187300,HRCC,2014-05-28 23:30,12.3,8.9,25,1.4,P,P,P,P
1187300,HRCC,2014-05-28 23:45,12.3,8.8,25,1.4,P,P,P,P
1187300,HRCC,2014-05-29 00:00,12.2,8.9,25,1.4,P,P,P,P
1187300,HRCC,2014-05-29 00:15,12.2,9,25,1.4,P,P,P,P
1187300,HRCC,2014-05-29 00:30,12.2,8.9,25,1.4,P,P,P,P
1187300,HRCC,2014-05-29 00:45,12.2,8.9,25,1.4,P,P,P,P
1187300,HRCC,2014-05-29 01:00,12.1,8.7,25,1.39,P,P,P,P
1187300,HRCC,2014-05-29 01:15,12.1,8.3,25,1.39,P,P,P,P
1187300,HRCC,2014-05-29 01:30,12,7.7,25,1.39,P,P,P,P
1187300,HRCC,2014-05-29 01:45,12,7.2,25,1.39,P,P,P,P
1187300,HRCC,2014-05-29 02:00,11.9,6.8,25,1.39,P,P,P,P
1187300,HRCC,2014-05-29 02:15,11.9,6.3,25,1.39,P,P,P,P
1187300,HRCC,2014-05-29 02:30,11.9,5.9,25,1.39,P,P,P,P
1187300,HRCC,2014-05-29 02:45,11.8,5.6,25,1.39,P,P,P,P
1187300,HRCC,2014-05-29 03:00,11.7,5.3,25,1.39,P,P,P,P
1187300,HRCC,2014-05-29 03:15,11.7,5.1,25,1.39,P,P,P,P
1187300,HRCC,2014-05-29 03:30,11.6,4.9,25,1.39,P,P,P,P
1187300,HRCC,2014-05-29 03:45,11.6,4.7,25,1.39,P,P,P,P
1187300,HRCC,2014-05-29 04:00,11.5,4.8,25,1.39,P,P,P,P
1187300,HRCC,2014-05-29 04:15,11.5,5.1,24,1.38,P,P,P,P
1187300,HRCC,2014-05-29 04:30,11.4,4.9,24,1.38,P,P,P,P
1187300,HRCC,2014-05-29 04:45,11.4,4.6,24,1.38,P,P,P,P
1187300,HRCC,2014-05-29 05:00,11.3,4.3,24,1.38,P,P,P,P
1187300,HRCC,2014-05-29 05:15,11.2,4.1,24,1.38,P,P,P,P
1187300,HRCC,2014-05-29 05:30,11.2,3.9,24,1.37,P,P,P,P
1187300,HRCC,2014-05-29 05:45,11.1,3.8,24,1.37,P,P,P,P
1187300,HRCC,2014-05-29 06:00,11.1,3.8,24,1.37,P,P,P,P
1187300,HRCC,2014-05-29 06:15,11,3.8,24,1.37,P,P,P,P
1187300,HRCC,2014-05-29 06:30,11,3.8,24,1.37,P,P,P,P
1187300,HRCC,2014-05-29 06:45,10.9,4,24,1.37,P,P,P,P
1187300,HRCC,2014-05-29 07:00,10.9,4.3,24,1.36,P,P,P,P
1187300,HRCC,2014-05-29 07:15,10.8,4.8,24,1.37,P,P,P,P
1187300,HRCC,2014-05-29 07:30,10.8,5.6,24,1.37,P,P,P,P
1187300,HRCC,2014-05-29 07:45,10.8,6.4,24,1.37,P,P,P,P
1187300,HRCC,2014-05-29 08:00,10.8,7.1,24,1.37,P,P,P,P
1187300,HRCC,2014-05-29 08:15,10.8,8.1,24,1.37,P,P,P,P
1187300,HRCC,2014-05-29 08:30,10.8,9.2,24,1.36,P,P,P,P
1187300,HRCC,2014-05-29 08:45,10.8,9.3,24,1.36,P,P,P,P
1187300,HRCC,2014-05-29 09:00,10.8,10,24,1.36,P,P,P,P
1187300,HRCC,2014-05-29 09:15,10.9,10.5,24,1.36,P,P,P,P
1187300,HRCC,2014-05-29 09:30,10.9,11,24,1.36,P,P,P,P
1187300,HRCC,2014-05-29 09:45,10.9,11.4,24,1.36,P,P,P,P
1187300,HRCC,2014-05-29 10:00,11,11.9,24,1.36,P,P,P,P
1187300,HRCC,2014-05-29 10:15,11.1,12.5,24,1.36,P,P,P,P
1187300,HRCC,2014-05-29 10:30,11.3,13.2,24,1.36,P,P,P,P
1187300,HRCC,2014-05-29 10:45,11.4,13.8,24,1.36,P,P,P,P
1187300,HRCC,2014-05-29 11:00,11.5,14.2,24,1.35,P,P,P,P
1187300,HRCC,2014-05-29 11:15,11.7,15,24,1.35,P,P,P,P
1187300,HRCC,2014-05-29 11:30,11.8,15.5,24,1.35,P,P,P,P
1187300,HRCC,2014-05-29 11:45,12,15.6,24,1.35,P,P,P,P
1187300,HRCC,2014-05-29 12:00,12.3,16,24,1.35,P,P,P,P
1187300,HRCC,2014-05-29 12:15,12.4,16.7,24,1.35,P,P,P,P
1187300,HRCC,2014-05-29 12:30,12.6,16,24,1.35,P,P,P,P
1187300,HRCC,2014-05-29 12:45,12.9,17.5,24,1.35,P,P,P,P
1187300,HRCC,2014-05-29 13:00,13.2,17,24,1.35,P,P,P,P
1187300,HRCC,2014-05-29 13:15,13.3,17.6,24,1.35,P,P,P,P
1187300,HRCC,2014-05-29 13:30,13.5,17.5,24,1.35,P,P,P,P
1187300,HRCC,2014-05-29 13:45,13.7,18.5,24,1.35,P,P,P,P
1187300,HRCC,2014-05-29 14:00,13.8,19.2,23,1.34,P,P,P,P
1187300,HRCC,2014-05-29 14:15,14,18.9,23,1.34,P,P,P,P
1187300,HRCC,2014-05-29 14:30,14.1,19.7,23,1.34,P,P,P,P
1187300,HRCC,2014-05-29 14:45,14.2,19.2,23,1.34,P,P,P,P
1187300,HRCC,2014-05-29 15:00,14.2,20,23,1.34,P,P,P,P
1187300,HRCC,2014-05-29 15:15,14.1,19.7,23,1.34,P,P,P,P
1187300,HRCC,2014-05-29 15:30,14.2,19.6,23,1.34,P,P,P,P
1187300,HRCC,2014-05-29 15:45,14.2,19.6,23,1.33,P,P,P,P
1187300,HRCC,2014-05-29 16:00,14.1,19.4,23,1.33,P,P,P,P
1187300,HRCC,2014-05-29 16:15,13.9,19.4,23,1.33,P,P,P,P
1187300,HRCC,2014-05-29 16:30,13.8,19.6,23,1.33,P,P,P,P
1187300,HRCC,2014-05-29 16:45,13.7,19.4,23,1.32,P,P,P,P
1187300,HRCC,2014-05-29 17:00,13.6,19.4,23,1.32,P,P,P,P
1187300,HRCC,2014-05-29 17:15,13.5,19.5,23,1.32,P,P,P,P
1187300,HRCC,2014-05-29 17:30,13.5,19.8,23,1.32,P,P,P,P
1187300,HRCC,2014-05-29 17:45,13.4,18.8,23,1.32,P,P,P,P
1187300,HRCC,2014-05-29 18:00,13.4,17.7,23,1.32,P,P,P,P
1187300,HRCC,2014-05-29 18:15,13.4,17.5,23,1.31,P,P,P,P
1187300,HRCC,2014-05-29 18:30,13.4,16.9,23,1.31,P,P,P,P
1187300,HRCC,2014-05-29 18:45,13.3,16.8,23,1.31,P,P,P,P
1187300,HRCC,2014-05-29 19:00,13.3,15.8,22,1.3,P,P,P,P
1187300,HRCC,2014-05-29 19:15,13.3,16.1,22,1.3,P,P,P,P
1187300,HRCC,2014-05-29 19:30,13.3,16,22,1.3,P,P,P,P
1187300,HRCC,2014-05-29 19:45,13.3,15.2,22,1.3,P,P,P,P
1187300,HRCC,2014-05-29 20:00,13.2,14.9,22,1.3,P,P,P,P
1187300,HRCC,2014-05-29 20:15,13.2,14.6,22,1.3,P,P,P,P
1187300,HRCC,2014-05-29 20:30,13.2,13.1,22,1.29,P,P,P,P
1187300,HRCC,2014-05-29 20:45,13.1,12.2,22,1.29,P,P,P,P
1187300,HRCC,2014-05-29 21:00,13.1,11.5,22,1.29,P,P,P,P
1187300,HRCC,2014-05-29 21:15,13,11,22,1.29,P,P,P,P
1187300,HRCC,2014-05-29 21:30,13,10.5,22,1.29,P,P,P,P
1187300,HRCC,2014-05-29 21:45,12.9,10,22,1.28,P,P,P,P
1187300,HRCC,2014-05-29 22:00,12.9,9.9,22,1.28,P,P,P,P
1187300,HRCC,2014-05-29 22:15,12.9,9.8,22,1.28,P,P,P,P
1187300,HRCC,2014-05-29 22:30,12.8,10.1,22,1.28,P,P,P,P
1187300,HRCC,2014-05-29 22:45,12.8,10.3,22,1.28,P,P,P,P
1187300,HRCC,2014-05-29 23:00,12.8,10.6,21,1.27,P,P,P,P
1187300,HRCC,2014-05-29 23:15,12.8,10.5,21,1.27,P,P,P,P
1187300,HRCC,2014-05-29 23:30,12.8,10.4,21,1.27,P,P,P,P
1187300,HRCC,2014-05-29 23:45,12.7,10,21,1.27,P,P,P,P
1187300,HRCC,2014-05-30 00:00,12.7,9.9,21,1.27,P,P,P,P
1187300,HRCC,2014-05-30 00:15,12.7,9.5,21,1.26,P,P,P,P
1187300,HRCC,2014-05-30 00:30,12.7,9.4,21,1.26,P,P,P,P
1187300,HRCC,2014-05-30 00:45,12.6,9.5,21,1.26,P,P,P,P
1187300,HRCC,2014-05-30 01:00,12.6,9,21,1.26,P,P,P,P
1187300,HRCC,2014-05-30 01:15,12.6,8.8,21,1.26,P,P,P,P
1187300,HRCC,2014-05-30 01:30,12.5,8.4,21,1.26,P,P,P,P
1187300,HRCC,2014-05-30 01:45,12.5,8.3,21,1.26,P,P,P,P
1187300,HRCC,2014-05-30 02:00,12.5,8.1,21,1.25,P,P,P,P
1187300,HRCC,2014-05-30 02:15,12.4,8,21,1.25,P,P,P,P
1187300,HRCC,2014-05-30 02:30,12.4,8,21,1.25,P,P,P,P
1187300,HRCC,2014-05-30 02:45,12.3,8,21,1.25,P,P,P,P
1187300,HRCC,2014-05-30 03:00,12.3,8.2,21,1.25,P,P,P,P
1187300,HRCC,2014-05-30 03:15,12.3,8.4,21,1.25,P,P,P,P
1187300,HRCC,2014-05-30 03:30,12.3,8.7,21,1.24,P,P,P,P
1187300,HRCC,2014-05-30 03:45,12.2,8.7,21,1.24,P,P,P,P
1187300,HRCC,2014-05-30 04:00,12.2,8.9,21,1.24,P,P,P,P
1187300,HRCC,2014-05-30 04:15,12.2,8.9,21,1.24,P,P,P,P
1187300,HRCC,2014-05-30 04:30,12.2,8.8,21,1.24,P,P,P,P
1187300,HRCC,2014-05-30 04:45,12.2,8.9,21,1.24,P,P,P,P
1187300,HRCC,2014-05-30 05:00,12.2,8.8,20,1.23,P,P,P,P
1187300,HRCC,2014-05-30 05:15,12.1,8.8,20,1.23,P,P,P,P
1187300,HRCC,2014-05-30 05:30,12.1,8.8,20,1.23,P,P,P,P
1187300,HRCC,2014-05-30 05:45,12.1,8.6,20,1.23,P,P,P,P
1187300,HRCC,2014-05-30 06:00,12,8.5,20,1.23,P,P,P,P
1187300,HRCC,2014-05-30 06:15,12,8.5,21,1.24,P,P,P,P
1187300,HRCC,2014-05-30 06:30,12,8.5,21,1.24,P,P,P,P
1187300,HRCC,2014-05-30 06:45,12,8.5,21,1.24,P,P,P,P
1187300,HRCC,2014-05-30 07:00,12,8.7,21,1.24,P,P,P,P
1187300,HRCC,2014-05-30 07:15,12,9.2,21,1.24,P,P,P,P
1187300,HRCC,2014-05-30 07:30,12,9.9,21,1.24,P,P,P,P
1187300,HRCC,2014-05-30 07:45,12,10.9,21,1.24,P,P,P,P
1187300,HRCC,2014-05-30 08:00,12,11.3,21,1.24,P,P,P,P
1187300,HRCC,2014-05-30 08:15,12,12,21,1.24,P,P,P,P
1187300,HRCC,2014-05-30 08:30,12,13,21,1.24,P,P,P,P
1187300,HRCC,2014-05-30 08:45,12.1,15.4,21,1.24,P,P,P,P
1187300,HRCC,2014-05-30 09:00,12.1,15.8,21,1.24,P,P,P,P
1187300,HRCC,2014-05-30 09:15,12.2,16.9,21,1.24,P,P,P,P
1187300,HRCC,2014-05-30 09:30,12.3,16.9,20,1.23,P,P,P,P
1187300,HRCC,2014-05-30 09:45,12.3,17.8,21,1.24,P,P,P,P
1187300,HRCC,2014-05-30 10:00,12.4,18.4,20,1.23,P,P,P,P
1187300,HRCC,2014-05-30 10:15,12.6,19,20,1.23,P,P,P,P
1187300,HRCC,2014-05-30 10:30,12.8,19.6,20,1.23,P,P,P,P
1187300,HRCC,2014-05-30 10:45,12.9,19.9,20,1.23,P,P,P,P
